Nivel,Entidad,Tipo,Programa,Subprograma,Proyecto,Objeto,Pais,Departamento,Fuente,Organismo,VerJustifica,VerProgramado,Fila,Anho,version
12,1,2,6,7,0,290,1,99,30,1,"PAGO POR SERVICIOS DE CAPACITACIÓN DEL PERSONAL DEL ESTADO",165000000,1031,2016,6
12,1,2,6,7,0,320,1,99,30,1,"PAGO POR CONFECCIÓN DE UNIFORMES PARA LA SENATUR",760000000,51,2016,6
12,1,2,6,7,0,330,1,99,30,1,"PAGO POR ADQUISICIÓN DE PRODUCTOS DE PAPEL, CARTÓN E IMPRESOS",255124400,52,2016,6
12,1,2,6,7,0,340,1,99,30,1,"PAGO POR ADQUISICIÓN DE BIENES DE CONSUMO DE OFICINAS E INSUMOS",625313254,53,2016,6
12,1,2,6,7,0,340,1,99,10,1,"ADQUISICIÓN DE BIENES DE CONSUMO DE OFICINAS E INSUMOS",37980046,28,2016,6
12,1,2,6,7,0,350,1,99,30,1,"PAGO POR ADQUISICIÓN DE PRODUCTOS QUIMICOS Y MEDICINALES PARA LA SENATUR",160000000,54,2016,6
12,1,2,6,7,0,360,1,99,30,1,"PAGO POR ADQUISICIÓN DE COMBUSTIBLES Y LUBRICANTES",817009904,55,2016,6
12,1,2,6,7,0,390,1,99,30,1,"PAGO POR ADQUISICIÓN DE OTROS BIENES DE CONSUMO",275268000,56,2016,6
12,1,2,6,7,0,520,1,99,10,1,"PAGO DE CONSTRUCCIONES DE LA SENATUR",501980000,29,2016,6
12,1,2,6,7,0,520,1,99,30,1,"CONSTRUCCIONES VARIAS A FAVOR DE LA SENATUR",1372918092,57,2016,6
12,1,2,6,7,0,530,1,99,30,1,"ADQUISICIONES DE MAQUINARIAS, EQUIPOS Y HERRAMIENTAS PARA LA SENATUR",960000000,58,2016,6
12,1,2,6,7,0,530,1,99,10,1,"ADQUISICIÓN DE MAQUINARIAS, EQUIPOS Y HERRAMIENTAS",0,152,2016,6
12,1,2,6,7,0,540,1,99,10,1,"ADQUISICIÓN DE EQUIPOS DE OFICINA Y COMPUTACIÓN DE LA SENATUR",0,153,2016,6
12,1,2,6,7,0,540,1,99,30,1,"ADQUISICIONES DE EQUIPOS, MUEBLES Y EQUIPOS INFORMÁTICOS",737981920,187,2016,6
12,1,2,6,7,0,570,1,99,30,1,"ADQUISICIÓN DE ACTIVOS INTANGIBLES A FAVOR DE LA SENATUR",358000000,91,2016,6
12,1,2,6,7,0,570,1,99,10,1,"PAGO DE ADQUISICIÓN DE ACTIVOS INTANGIBLES",70000000,154,2016,6
12,1,2,6,7,0,590,1,99,30,1,"PAGO POR OTROS GASTOS DE INVERSIONES Y REPARACIONES MAYORES",300000000,92,2016,6
12,1,2,6,7,0,841,1,99,30,1,"PAGO A PASANTES DE LA OFICINA CENTRAL Y REGIONAL",160000000,93,2016,6
12,1,2,6,7,0,842,1,99,30,1,"APORTES A ENTIDADES SIN FINES DE LUCRO",3800000000,862,2016,6
12,1,2,6,7,0,845,1,99,30,1,"INDEMNIZACIONES POR RETIRO VOLUNTARIO",792000000,863,2016,6
12,1,2,6,7,0,851,1,99,30,1,"PAGOS POR TRANSFERENCIAS AL SECTOR EXTERNO",625200000,864,2016,6
12,1,2,6,7,0,851,1,99,10,1,"TRANSFERENCIAS CORRIENTES AL SECTOR EXTERNO",552000000,155,2016,6
12,1,2,6,7,0,910,1,99,30,1,"PAGOS POR IMPUESTOS, TASAS, GASTOS JUDICIALES Y OTROS",614395540,865,2016,6
12,1,3,1,0,1,141,1,99,30,302,"PAGO POR CONTRATACION DE PERSONAL TECNICO",2509000000,124,2016,6
12,1,3,1,0,1,144,1,99,30,302,"PAGO A JORNALEROS DE LA INSTITUCION",1300000000,306,2016,6
12,1,3,1,0,1,145,1,99,30,302,"PAGO EN CONCEPTO DE HONORARIOS PROFESIONALES",3749200000,316,2016,6
12,1,3,1,0,1,230,1,99,30,302,"PAGOS DE PASAJES Y VIATICOS AL INTERIOR Y EXTERIOR",1274000000,317,2016,6
12,1,3,1,0,1,240,1,99,30,302,"GASTOS POR SERVICIOS DE ASEO, MANTENIMIENTO Y REPARACIONES",417800000,318,2016,6
12,1,3,1,0,1,260,1,99,30,302,"PAGO DE SERVICIOS TECNICOS Y PROFESIONALES",2267560124,319,2016,6
12,1,3,1,0,1,280,1,99,30,302,"OTROS SERVICIOS EN GENERAL",264000000,320,2016,6
12,1,3,1,0,1,290,1,99,30,302,"PAGO DE SERVICIOS DE CAPACITACION Y ADIESTRAMIENTO",365827800,321,2016,6
12,1,3,1,0,1,330,1,99,30,302,"PRODUCTOS DE PAPEL, CARTÓN E IMPRESOS",159120000,322,2016,6
12,1,3,1,0,1,340,1,99,30,302,"COMPRAS DE BIENES DE CONSUMO DE OFICINAS E INSUMOS",123620504,323,2016,6
12,1,3,1,0,1,360,1,99,30,302,"PAGO POR COMPRA DE COMBUSTIBLES Y LUBRICANTES",287520000,324,2016,6
12,1,3,1,0,1,390,1,99,30,302,"COMPRA DE OTROS BIENES DE CONSUMO",160000000,325,2016,6
12,1,3,1,0,1,540,1,99,30,302,"COMPRA DE EQUIPOS DE EQUIPOS DE OFICINA Y COMPUTACION",2456128736,349,2016,6
12,1,3,1,0,2,123,1,99,30,302,"REMUNERACION EXTRAORDINARIA",327600000,1006,2016,6
12,1,3,1,0,2,125,1,99,30,302,"REMUNERACION ADICIONAL",160000000,1007,2016,6
12,1,3,1,0,2,137,1,99,30,302,"GASTOS POR SERVICIOS ESPECIALES",1030000000,1008,2016,6
12,1,3,1,0,2,141,1,99,30,302,"CONTRATACION DEL PERSONAL TECNICO",936000000,1009,2016,6
12,1,3,1,0,2,144,1,99,30,302,JORNALES,600600000,1010,2016,6
12,1,3,1,0,2,145,1,99,30,302,"HONORARIOS PROFESIONALES",4381813988,1011,2016,6
12,1,3,1,0,2,199,1,99,30,302,"OTROS GASTOS DEL PERSONAL",0,1012,2016,6
12,1,3,1,0,2,210,1,99,30,302,"SERVICIOS BASICOS",100000000,1013,2016,6
12,1,3,1,0,2,230,1,99,30,302,"PASAJES Y VIATICOS",800000000,1014,2016,6
12,1,3,1,0,2,240,1,99,30,302,"GASTOS POR SERVICIO DE ASEO, MANTENIMIENTO Y REPARACION",600000000,1015,2016,6
12,1,3,1,0,2,250,1,99,30,302,"ALQUILERES Y DERECHOS",800000000,534,2016,6
12,1,3,1,0,2,260,1,99,30,302,"SERVICIOS TECNICOS Y PROFESIONALES",1100000000,535,2016,6
12,1,3,1,0,2,280,1,99,30,302,"OTROS SERVICIOS EN GENERAL",300000000,536,2016,6
12,1,3,1,0,2,290,1,99,30,302,"SERVICIO DE CAPACITACION Y ADIESTRAMIENTO",200000000,537,2016,6
12,1,3,1,0,2,320,1,99,30,302,"TEXTILES Y VESTUARIOS",100000000,538,2016,6
12,1,3,1,0,2,330,1,99,30,302,"PRODUCTOS DE PAPEL CARTON E IMPRESOS",320000000,539,2016,6
12,1,3,1,0,2,340,1,99,30,302,"BIENES DE CONSUMO DE OFICINA E INSUMO",300000000,4,2016,6
12,1,3,1,0,2,360,1,99,30,302,"COMBUSTIBLES Y LUBRICANTES",300000000,5,2016,6
12,1,3,1,0,2,510,1,99,30,302,"ADQUISICION DE INMUEBLE",3800000000,6,2016,6
12,1,3,1,0,2,530,1,99,30,302,"ADQUISICION DE MAQUINARIAS EQUIPOS Y HERRAMIENTAS EN GENERAL",240000000,7,2016,6
12,1,3,1,0,2,540,1,99,30,302,"ADQUISICION DE EQUIPOS DE OFICINA Y COMPUTACION",400000000,8,2016,6
12,1,3,1,0,2,910,1,99,30,302,"IMPUESTOS TASAS GASTOS JUDICIALES Y OTROS",30000000,9,2016,6
12,1,3,1,0,4,123,1,99,30,302,"REMUNERACION EXTRAORDINARIA",90000000,1164,2016,6
12,1,3,1,0,4,125,1,99,30,302,"REMUNERACION ADICIONAL",80000000,1165,2016,6
12,1,3,1,0,4,137,1,99,30,302,"GRATIFICACIONES POR SERVICIOS ESPECIALES",151476214,1166,2016,6
12,1,3,1,0,4,141,1,99,30,302,"CONTRATACION DE PERSONAL TECNICO",601323334,1201,2016,6
12,1,3,1,0,4,144,1,99,30,302,JORNALES,668562668,1203,2016,6
12,1,3,1,0,4,145,1,99,30,302,"HONORARIOS PROFESIONALES",1038637784,1096,2016,6
12,1,3,1,0,4,199,1,99,30,302,"OTROS GASTOS DEL PERSONAL",0,117,2016,6
12,1,3,1,0,4,230,1,99,30,302,"PASAJES Y VIATICOS",300000000,118,2016,6
12,1,3,1,0,4,240,1,99,30,302,"MANT. Y REP. DE EQUIPOS Y MUEBLES DE OFICINA",150000000,119,2016,6
12,1,3,1,0,4,250,1,99,30,302,"ALQUILER DE LOCAL",120000000,120,2016,6
12,1,3,1,0,4,260,1,99,30,302,"SERVICIO TECNICOS Y PROFESIONALES",1000000000,1081,2016,6
12,1,3,1,0,4,280,1,99,30,302,"OTROS SERVICIOS EN GENERAL",160000000,1082,2016,6
12,1,3,1,0,4,290,1,99,30,302,CAPACITACION,400000000,1083,2016,6
12,1,3,1,0,4,320,1,99,30,302,"TEXTILES Y VESTUARIOS",100000000,1084,2016,6
12,1,3,1,0,4,330,1,99,30,302,"PAPELES, CARTON E IMPRESOS",40000000,1085,2016,6
12,1,3,1,0,4,340,1,99,30,302,"PRODUCTOS DE LIMPIEZA Y UTILES DE OFICINA",80000000,1086,2016,6
12,1,3,1,0,4,360,1,99,30,302,COMBUSTIBLES,200000000,1158,2016,6
12,1,3,1,0,4,390,1,99,30,302,"OTROS BIENES DE CONSUMO",20000000,1159,2016,6
12,1,3,1,0,4,530,1,99,30,302,"ADQUISICION DE MAQUINARIAS, EQUIPOS Y HERRAMIENTAS EN GENERAL",400000000,661,2016,6
12,1,3,1,0,4,540,1,99,30,302,"ADQUISICION DE EQUIPOS DE OFICINA Y COMPUTACION",800000000,1095,2016,6
12,1,3,1,0,6,137,1,99,10,1,"GRATIFICACIONES POR SERV. ESPECIALES",1807200000,797,2016,6
12,1,3,1,0,6,141,1,99,10,1,"PERSONAL TECNICO",5278892000,737,2016,6
12,1,3,1,0,6,144,1,99,10,1,JORNALES,341680000,656,2016,6
12,1,3,1,0,6,144,1,99,20,401,JORNALES,276000000,796,2016,6
12,1,3,1,0,6,145,1,99,20,401,"HONORARIOS PROFESIONALES",1319272812,849,2016,6
12,1,3,1,0,6,145,1,99,10,1,"HONORARIOS PROFESIONALES",2793223872,848,2016,6
12,1,3,1,0,6,230,1,99,20,401,"PASAJES Y VIATICOS",90909090,557,2016,6
12,1,3,1,0,6,230,1,99,10,1,"PASAJES Y VIATICOS",2159590910,792,2016,6
12,1,3,1,0,6,240,1,99,20,401,"SERVICIOS DE MANTEN. Y REPARACION",90909090,559,2016,6
12,1,3,1,0,6,240,1,99,10,1,"SERVICIOS DE MANTENIM. Y REPARACION",9090910,558,2016,6
12,1,3,1,0,6,250,1,99,10,1,ALQUILERES,680000000,560,2016,6
12,1,3,1,0,6,260,1,99,20,401,"SERVICIOS TECNICOS Y PROFESIONALES",1554545454,562,2016,6
12,1,3,1,0,6,260,1,99,10,1,"SERVICIOS TECNICOS Y PROFESIONALES",155454544,561,2016,6
12,1,3,1,0,6,280,1,99,20,401,"OTROS SERVICIOS",181818182,1122,2016,6
12,1,3,1,0,6,280,1,99,10,1,"OTROS SERVICIOS",18181818,563,2016,6
12,1,3,1,0,6,290,1,99,10,1,CAPACITACION,77272730,418,2016,6
12,1,3,1,0,6,290,1,99,20,401,CAPACITACION,772727270,419,2016,6
12,1,3,1,0,6,330,1,99,10,1,"PRODUCTOS DE PAPEL",50000000,793,2016,6
12,1,3,1,0,6,340,1,99,10,1,"BIENES DE CONSUMO",176000000,794,2016,6
12,1,3,1,0,6,350,1,99,10,1,ALQUILERES,680000000,1174,2016,6
12,1,3,1,0,6,360,1,99,10,1,"COMBUSTIBLES Y LUBRICANTES",1168536000,795,2016,6
12,1,3,1,0,6,881,1,99,10,1,TRANSFERENCIAS,40000000,1,2016,6
12,1,3,2,0,1,137,1,99,10,1,"GRATIFICACIONES POR SERVICIOS ESPECIALES",106792920,516,2016,6
12,1,3,2,0,1,141,1,99,10,1,"CONTRATACION DE PERSONAL TECNICO CALIFICADO Y ESPECIALIDADES CERTIFICADAS PARA PRESTAR SERVICIOS EN EL PROyecto",145600000,517,2016,6
12,1,3,2,0,1,145,1,99,10,1,"CONTRATACION DE PERSONAL CALIFICADO CON TITULO DE GRADO UNIVERSITARIO PARA PRESTAR SERVICIOS EN EL PROyecto",808798204,533,2016,6
12,1,3,2,0,1,230,1,99,10,1,"ASIGNACIONE A FUNCIONARIOS A FIN DE CUBRIR LOS GASTOS DE TRASLADO AL INTERIOR DEL PAIS, PARA CUBRIR CON LOS GASTOS EN CONCEPTO DE MOVILIDAD Y VIATICO.",161639424,1160,2016,6
12,1,3,2,0,1,260,1,99,10,1,"CONTRATACION DE UNA EMPRESA CONSTRUCTORA PARA LA FISCALIZACION CORRESPONDIENTE, DE LAS EMPRESAS CONSTRUCTORAS DE SISTEMA DE AGUA POTABLE",737420084,1163,2016,6
12,1,3,2,0,1,520,1,99,10,1,"pago correspondiente a la contra partida local de la contratacion de empresa constructoras.-",2672000576,1161,2016,6
12,1,3,2,0,1,520,1,99,30,359,"CONTRATACION DE EMPRESAS  CONSTRUCTORAS PARA LA CONSTRUCCION DE Obras Complementarias.-",0,1162,2016,6
12,1,3,3,0,1,137,1,99,10,1,"GRATIFICACIONES POR SERVICIOS ESPECIALES AL PERSONAL COMISIONADO AL PROYECTO",174800000,508,2016,6
12,1,3,3,0,1,145,1,99,30,359,"HONORARIOS PROFESIONALES AL PERSONAL CONTRATADO EN LA UEP Y CONSULTORES INDIVIDUALES PARA TRABAJOS ESPECÍFICOS",2838256000,651,2016,6
12,1,3,3,0,1,145,1,99,10,1,"HONORARIOS PROFESIONALES AL PERSONAL CONTRATADO EN LA UEP, INCLUIDOS LOS AGUINALDOS Y CONSULTORES INDIVIDUALES PARA TRABAJOS ESPECÍFICOS",678248486,507,2016,6
12,1,3,3,0,1,199,1,99,10,1,"OTROS GASTOS DEL PERSONAL EN CONCEPTO DE DIFERENCIA SALARIAL",0,509,2016,6
12,1,3,3,0,1,230,1,99,30,359,"Pasajes y Viáticos",1738437980,652,2016,6
12,1,3,3,0,1,230,1,99,10,1,"Pasajes y viáticos",295060820,510,2016,6
12,1,3,3,0,1,260,1,99,10,1,"SERVICIOS TÉCNICOS Y PROFESIONALES, GASTOS BANCARIOS Y SERVICIOS DE IMPRESIÓN",507704738,445,2016,6
12,1,3,3,0,1,260,1,99,30,359,"SERVICIOS TÉCNICOS Y PROFESIONALES, GASTOS BANCARIOS Y SERVICIOS DE IMPRESIÓN",2205495262,653,2016,6
12,1,3,3,0,1,280,1,99,30,359,"SERVICIOS DE CATERING Y ORGANIZACIÓN DE EVENTOS",407291566,654,2016,6
12,1,3,3,0,1,280,1,99,10,1,"SERVICIOS DE CATERING Y ORGANIZACIÓN DE EVENTOS",132707872,655,2016,6
12,1,3,3,0,1,290,1,99,10,1,"Servicios de Capacitación y Adiestramiento",110000000,24,2016,6
12,1,3,3,0,1,330,1,99,30,359,"Productos de Papel, Cartón e Impresos",12067360,815,2016,6
12,1,3,3,0,1,330,1,99,10,1,"Adquisición de Productos de Cartón, Papel e Impresos",3932640,25,2016,6
12,1,3,3,0,1,340,1,99,30,359,"Bienes de Consumo de Oficina e Insumos",38398760,817,2016,6
12,1,3,3,0,1,340,1,99,10,1,"Adquisición de Bienes de Consumo de Oficina e Insumos",12511240,643,2016,6
12,1,3,3,0,1,360,1,99,30,359,"ADQUISICIÓN DE COMBUSTIBLES Y LUBRICANTES PARA VEHÍCULOS",33186720,818,2016,6
12,1,3,3,0,1,360,1,99,10,1,"ADQUISICIÓN DE COMBUSTIBLES Y LUBRICANTES PARA VEHÍCULOS",6813280,644,2016,6
12,1,3,3,0,1,540,1,99,10,1,"ADQUISICIÓN DE MUEBLES Y EQUIPOS DE OFICINA Y DE COMPUTACIÓN",9830274,645,2016,6
12,1,3,3,0,1,540,1,99,30,359,"ADQUISICIÓN DE MUEBLES Y EQUIPOS DE OFICINA Y DE COMPUTACIÓN",30169726,819,2016,6
12,1,3,3,0,1,842,1,99,30,359,"TRANSFERENCIAS CORRIENTES A INSTITUCIONES EDUCATIVAS Y SIN FINES DE LUCRO    ",2689948590,820,2016,6
12,1,3,3,0,1,842,1,99,10,1,"TRANSFERENCIAS CORRIENTES A INSTITUCIONES EDUCATIVAS Y SIN FINES DE LUCRO",374932110,646,2016,6
12,1,3,3,0,1,851,1,99,30,359,"Transferencias Corrientes al Sector Privado        ",33048000,821,2016,6
12,1,3,3,0,1,851,1,99,10,1,"Transferencias Corrientes al Sector Externo",5832000,647,2016,6
12,1,3,3,0,1,876,1,99,10,1,"TRANSFERENCIAS AL SECTOR PRIVADO EMPRESARIAL",703161922,648,2016,6
12,1,3,3,0,1,876,1,99,30,359,"TRANSFERENCIAS AL SECTOR PRIVADO EMPRESARIAL",4626095014,822,2016,6
12,1,3,3,0,1,894,1,99,30,359,"OTRAS TRANSFERENCIAS AL SECTOR PÚBLICO",1036443422,823,2016,6
12,1,3,3,0,1,894,1,99,10,1,"OTRAS TRANSFERENCIAS AL SECTOR PÚBLICO",114078252,649,2016,6
12,1,3,3,0,1,896,1,99,10,1,"Transferencias al Sector Municipal",69272000,650,2016,6
12,1,3,3,0,1,896,1,99,30,359,"Transferencias al Sector Municipal",749208000,876,2016,6
12,1,3,3,0,2,123,1,99,30,76,"PAGO DE REMUNERACION EXTRAORDINARIA",63500496,715,2016,6
12,1,3,3,0,2,125,1,99,30,76,"PAGO DE REMUNERACION ADICIONAL",82884312,716,2016,6
12,1,3,3,0,2,137,1,99,30,76,"PAGO DE GRATIFICACIONES POR SERVICIOS ESPECIALES",493129728,1102,2016,6
12,1,3,3,0,2,144,1,99,30,76,"PAGO DE JORNALES",651300000,1103,2016,6
12,1,3,3,0,2,145,1,99,30,76,"PAGO DE HONORARIOS PROFESIONALES",6776400000,1104,2016,6
12,1,3,3,0,2,199,1,99,30,76,"PAGO DE OTROS GASTOS DEL PERSONAL",0,1105,2016,6
12,1,3,3,0,2,210,1,99,30,76,"PAGO DE SERVICIOS BASICOS",88000000,446,2016,6
12,1,3,3,0,2,220,1,99,30,76,"PAGO POR SERVICIO DE CORREO",40000000,1106,2016,6
12,1,3,3,0,2,230,1,99,30,76,"PAGO DE PASAJES Y VIATICOS",467400912,94,2016,6
12,1,3,3,0,2,240,1,99,30,76,"PAGO DE GASTOS DE ASEO, MANTENIMIENTO Y REPARACIONES",348000000,95,2016,6
12,1,3,3,0,2,250,1,99,30,76,"PAGO DE ALQUILER DE LOCAL PARA OFICINAS DEL PROYECTO",360000000,96,2016,6
12,1,3,3,0,2,260,1,99,30,76,"PAGO POR SERVICIOS TECNICOS Y PROFESIONALES",23369000000,97,2016,6
12,1,3,3,0,2,280,1,99,30,76,"PAGO POR OTROS SERVICIOS EN GENERAL",862000000,98,2016,6
12,1,3,3,0,2,330,1,99,30,76,"PAGO POR PRODUCTOS DE PAPEL, CARTON E IMPRESOS",137500000,99,2016,6
12,1,3,3,0,2,340,1,99,30,76,"PAGO POR BIENES DE CONSUMO DE OFICINAS E INSUMOS",534000000,100,2016,6
12,1,3,3,0,2,839,1,99,30,76,"TRANSFERENCIAS CORRIENTES AL SECTOR PUBLICO Y PRIVADO",191494000000,101,2016,6
12,1,3,3,0,2,841,1,99,30,76,BECAS,11417400000,102,2016,6
12,1,3,3,0,2,849,1,99,30,76,"OTRAS TRANSFERENCIAS CORRIENTES",29826069760,114,2016,6
12,1,3,3,0,2,851,1,99,30,76,"TRANSFERENCIAS CORRIENTES AL SECTOR EXTERNO",10000000,115,2016,6
12,1,3,3,0,2,852,1,99,30,76,"TRANSFERENCIAS CORRIENTES A ENTIDADES DEL SECTOR EXTERNO",8675470052,116,2016,6
12,1,3,4,0,1,123,1,99,10,1,"PAGO DE R.E A FUNCIONARIOS PERMANENTES",151600000,125,2016,6
12,1,3,4,0,1,125,1,99,10,1,"PAGO DE REMUNERACION ADICIONAL DEL PERSONAL DE PLANTA ASIGNADO AL PROYECTO",116000000,1167,2016,6
12,1,3,4,0,1,137,1,99,20,401,"BONIFICACION Y GRATIFICACION POR RESPONSABILIDAD DEL PROYECTO",20000000,813,2016,6
12,1,3,4,0,1,137,1,99,10,1,"BONIFICACION Y GRATIFICACION POR RESPONSABILIDAD DEL PROYECTO",237620000,723,2016,6
12,1,3,4,0,1,144,1,99,10,1,"PAGO DE JORNALES A LOS CONTRATADOS DE LA UCP",319980000,724,2016,6
12,1,3,4,0,1,145,1,99,20,401,"HONORARIOS PROFESIONALES DE LOS CONSULTORES DE LA UCP",3192957880,1043,2016,6
12,1,3,4,0,1,145,1,99,10,1,"HONORARIOS PROFESIONALES PARA CONTRATADOS DE LA UCP",636876360,1042,2016,6
12,1,3,4,0,1,199,1,99,10,1,"PREVISION PARA PENDIENTES DE EJERCICIOS ANTERIORES",0,1044,2016,6
12,1,3,4,0,1,199,1,99,20,401,"PREVISION PARA PAGOS PENDIENTES DE EJERCICIOS ANTERIORES",0,811,2016,6
12,1,3,4,0,1,210,1,99,10,1,"SERVICIOS BASICOS",73384616,1045,2016,6
12,1,3,4,0,1,230,1,99,20,401,"COMPRA DE PASAJES Y PAGO DE VIATICOS A LOS FUNCIONARIOS",1057456790,1046,2016,6
12,1,3,4,0,1,230,1,99,10,1,"COMPRA DE PASAJES Y PAGO DE VIATICOS A LOS FUNCIONARIOS",185963752,1047,2016,6
12,1,3,4,0,1,240,1,99,10,1,"MANTENIMIENTO, REPARACIONES MENORES",233351846,1048,2016,6
12,1,3,4,0,1,240,1,99,20,401,"MANTENIMIENTO Y REPARACIONES MENORES, LIMPIEZA",391359090,1049,2016,6
12,1,3,4,0,1,250,1,99,10,1,"ALQUIRES DE INMUEBLES",272030770,1050,2016,6
12,1,3,4,0,1,260,1,99,20,401,"CONSULTORIA PARA LA UCP",7953263872,1052,2016,6
12,1,3,4,0,1,260,1,99,10,1,"CONSULTORIAS PARA LA UCP",1440359790,1051,2016,6
12,1,3,4,0,1,280,1,99,20,401,"SERVICIOS DE APOYO LOGISTICO PARA REALIZACION DE EVENTOS",1014950000,1054,2016,6
12,1,3,4,0,1,280,1,99,10,1,"SERVICIOS DE APOYO LOGISTICO PARA EVENTOS",497025000,1053,2016,6
12,1,3,4,0,1,290,1,99,10,1,"CAPACITACION A LOS FUNCIONARIOS DE SENATUR",553212800,1055,2016,6
12,1,3,4,0,1,290,1,99,20,401,"SERVICIOS DE CAPACITACION PARA FUNCIONARIOS DE SENATUR",2026720000,1056,2016,6
12,1,3,4,0,1,330,1,99,10,1,"RESMAS DE PAPEL , RECURSOS DOCUMENTALES PARA LA SENATUR",22190000,1057,2016,6
12,1,3,4,0,1,330,1,99,20,401,"COMPRA DE RECURSOS DOCUMENTALES TURISTICOS",121900000,1058,2016,6
12,1,3,4,0,1,340,1,99,10,1,"UTILES DE OFICINA",65720000,1059,2016,6
12,1,3,4,0,1,360,1,99,20,401,"COMPRA DE COMBUSTIBLE",127200000,803,2016,6
12,1,3,4,0,1,360,1,99,10,1,"COMPRA DE COMBUSTIBLE",42400000,1060,2016,6
12,1,3,4,0,1,520,1,99,10,1,"CONSTRUCCIONES DE LOS CIRCUITOS, PARQUES Y CENTROS DE INTERPRETACION",1926145982,804,2016,6
12,1,3,4,0,1,520,1,99,20,401,"CONSTRUCCION DE CIRCUITOS, CENTROS DE INTERPRETACION",13311911790,805,2016,6
12,1,3,4,0,1,540,1,99,20,401,"COMPRA DE EQUIPOS DE OFICINA Y COMPUTACION",1880190680,807,2016,6
12,1,3,4,0,1,540,1,99,10,1,"COMPRA DE EQUIPOS DE OFICINA Y COMPUTACION",203365970,806,2016,6
12,1,3,4,0,1,570,1,99,20,401,"COMPRAS DE NUEVAS TECNOLOGIAS",193176000,809,2016,6
12,1,3,4,0,1,570,1,99,10,1,"COMPRA DE NUEVAS TECNOLOGIAS",19317600,808,2016,6
12,1,3,4,0,1,910,1,99,10,1,"PATENTES, IMPUESTOS MUNICIPALES DE LOS VEHICULOS",21200000,810,2016,6
